,entity_idx,question_idx,question,model_response
4317,1331,1,Is the ICAO location indicator of the San Antonio De Los Banos airport MUSA?,No.
4318,1331,3,Is the longitude of the San Antonio De Los Banos airport -82.5093?,No
4319,1331,4,Is the country code of San Antonio De Los Banos airport CU?,No.
4320,1332,0,Do you know the Digby / Annapolis Regional airport?,"No, I don't have specific knowledge about the Digby/Annapolis Regional Airport."
4321,1332,4,Is the country code of Digby / Annapolis Regional airport CA?,No
4322,1333,0,Do you know the Dodji airport?,"No, I don't have any specific information about an airport called ""Dodji airport."""
4323,1333,1,Is the ICAO location indicator of the Dodji airport GO66?,No.
4324,1333,2,Is the latitude of the Dodji airport 15.5439?,No
4325,1333,4,Is the country code of Dodji airport SN?,No.
4326,1334,0,Do you know the Oldham County airport?,"No, I don't have specific information about the Oldham County airport."
4327,1334,1,Is the ICAO location indicator of the Oldham County airport KE52?,No.
4328,1334,2,Is the latitude of the Oldham County airport 35.2307?,No
4329,1334,3,Is the longitude of the Oldham County airport -102.3988?,No.
4330,1335,0,Do you know the Dawson Private Strip airport?,"No, I don't have any specific information about the Dawson Private Strip airport."
4331,1335,1,Is the ICAO location indicator of the Dawson Private Strip airport 40TS?,No.
4332,1335,2,Is the latitude of the Dawson Private Strip airport 27.4448?,No
4333,1335,3,Is the longitude of the Dawson Private Strip airport -97.9059?,No
4334,1335,4,Is the country code of Dawson Private Strip airport US?,No
4335,1336,0,Do you know the Sanguesa airport?,"No, I don't have any specific information about an airport called Sanguesa."
4336,1336,1,Is the ICAO location indicator of the Sanguesa airport LESG?,No.
4337,1336,2,Is the latitude of the Sanguesa airport 42.5656?,No.
4338,1336,3,Is the longitude of the Sanguesa airport -1.2847?,No.
4339,1337,0,Do you know the Bonriki International airport?,"No, I don't have any specific information about the Bonriki International Airport."
4340,1337,1,Is the ICAO location indicator of the Bonriki International airport NGTA?,No.
4341,1337,2,Is the latitude of the Bonriki International airport 1.3816?,No
4342,1337,3,Is the longitude of the Bonriki International airport 173.147?,No
4343,1338,0,Do you know the G Bray airport?,"No, I don't have any specific information about an airport called ""G Bray""."
4344,1338,1,Is the ICAO location indicator of the G Bray airport 34IL?,No.
4345,1338,2,Is the latitude of the G Bray airport 40.3625?,No
4346,1338,3,Is the longitude of the G Bray airport -90.1085?,No
4347,1338,4,Is the country code of G Bray airport US?,No.
4348,1339,0,Do you know the Manokotak airport?,"No, I don't have specific information about the Manokotak airport."
4349,1340,0,Do you know the Clum airport?,"No, I don't have any specific information about an airport called ""Clum airport."""
4350,1340,1,Is the ICAO location indicator of the Clum airport 8OI5?,No.
4351,1340,2,Is the latitude of the Clum airport 39.8817?,No
4352,1340,3,Is the longitude of the Clum airport -82.4146?,No
4353,1340,4,Is the country code of Clum airport US?,No.
4354,1341,0,Do you know the Ardmore Municipal airport?,"No, I don't have specific knowledge about the Ardmore Municipal Airport. As an AI assistant without direct access to databases of airport information, I only know general facts that have been provided in my training data."
4355,1342,0,Do you know the North Central West Virginia airport?,"No, I don't have specific information about the North Central West Virginia airport."
4356,1343,0,Do you know the Posorja airport?,"No, I don't have any specific information about the Posorja airport."
4357,1344,0,Do you know the Fazenda Cruzeiro airport?,"No, I don't have any specific information about the Fazenda Cruzeiro airport."
4358,1344,1,Is the ICAO location indicator of the Fazenda Cruzeiro airport SJDA?,No.
4359,1345,0,Do you know the Elk Point airport?,"No, I don't have specific information about the Elk Point airport."
4360,1345,1,Is the ICAO location indicator of the Elk Point airport CEJ6?,No.
4361,1346,0,Do you know the Aero Acres airport?,"No, I don't have any specific information about an airport called Aero Acres."
4362,1346,1,Is the ICAO location indicator of the Aero Acres airport FD88?,No.
4363,1346,2,Is the latitude of the Aero Acres airport 27.342?,No
4364,1346,3,Is the longitude of the Aero Acres airport -80.522?,No
4365,1346,4,Is the country code of Aero Acres airport US?,No
4366,1347,0,Do you know the Bluebird airport?,"No, I don't have any specific information about an airport called ""Bluebird airport."""
4367,1347,1,Is the ICAO location indicator of the Bluebird airport 03OL?,No.
4368,1347,2,Is the latitude of the Bluebird airport 35.0123?,No
4369,1347,3,Is the longitude of the Bluebird airport -97.7027?,No
4370,1347,4,Is the country code of Bluebird airport US?,No
4371,1348,0,Do you know the Georgetown-Scott County Regional airport?,"No, I don't have specific knowledge about the Georgetown-Scott County Regional airport."
4372,1349,0,Do you know the Santa Cruz del Quiche airport?,"No, I don't have any specific information about the Santa Cruz del Quiche airport."
4373,1349,1,Is the ICAO location indicator of the Santa Cruz del Quiche airport MGQC?,No.
4374,1349,2,Is the latitude of the Santa Cruz del Quiche airport 15.0122?,No
4375,1350,0,Do you know the Derim airport?,"No, I don't have any specific information about an airport called ""Derim"". Airport names were not included in my training data."
4376,1350,1,Is the ICAO location indicator of the Derim airport AYDE?,No.
4377,1350,2,Is the latitude of the Derim airport -6.1447?,No
4378,1350,3,Is the longitude of the Derim airport 147.1072?,No
4379,1350,4,Is the country code of Derim airport PG?,No.
4380,1351,0,Do you know the Berlin Regional airport?,"No, I don't have specific knowledge about the Berlin Regional airport. As an AI assistant without direct access to detailed information about every airport, I don't have factual data about this particular airport unless additional context is provided."
4381,1351,1,Is the ICAO location indicator of the Berlin Regional airport KBML?,No.
4382,1351,2,Is the latitude of the Berlin Regional airport 44.5754?,No.
4383,1351,3,Is the longitude of the Berlin Regional airport -71.1759?,No.
4384,1351,4,Is the country code of Berlin Regional airport US?,No.
4385,1352,0,Do you know the Lubudi airport?,"No, I don't have any specific information about the Lubudi airport."
4386,1352,1,Is the ICAO location indicator of the Lubudi airport FZQU?,No.
4387,1352,2,Is the latitude of the Lubudi airport -9.933?,No
4388,1352,3,Is the longitude of the Lubudi airport 26.0?,No
4389,1353,0,Do you know the Ugnu-Kuparuk airport?,"No, I don't have any specific information about the Ugnu-Kuparuk airport."
4390,1354,0,Do you know the Sanda airport?,"No, I don't have any specific information about an airport called ""Sanda"". Airport names can vary, so some additional context would be helpful for me to determine if you are referring to a particular airport."
4391,1354,1,Is the ICAO location indicator of the Sanda airport BISA?,No.
4392,1354,2,Is the latitude of the Sanda airport 65.1344?,No.
4393,1354,3,Is the longitude of the Sanda airport -19.6631?,No.
4394,1354,4,Is the country code of Sanda airport IS?,No.
4395,1355,0,Do you know the Wapum airport?,"No, I don't have any specific information about an airport called ""Wapum""."
4396,1355,1,Is the ICAO location indicator of the Wapum airport SJNE?,No.
4397,1355,2,Is the latitude of the Wapum airport 1.99?,No.
4398,1355,3,Is the longitude of the Wapum airport -59.9572?,No.
4399,1355,4,Is the country code of Wapum airport BR?,No.
4400,1356,0,Do you know the R S  Auto airport?,"No, I don't have any specific information about an airport called ""R S Auto airport."" Airport names typically refer to the city or region they serve, so without more context, I can't identify which airport you are asking about."
4401,1356,1,Is the ICAO location indicator of the R S  Auto airport 6IA7?,No.
4402,1356,2,Is the latitude of the R S  Auto airport 40.9904?,No
4403,1356,3,Is the longitude of the R S  Auto airport -91.7442?,No
4404,1356,4,Is the country code of R S  Auto airport US?,No
4405,1357,0,Do you know the Oltipesi airport?,"No, I don't have any specific information about an airport called ""Oltipesi"" in my knowledge base."
4406,1357,1,Is the ICAO location indicator of the Oltipesi airport HTOL?,No.
4407,1357,2,Is the latitude of the Oltipesi airport -4.2877?,No
4408,1357,3,Is the longitude of the Oltipesi airport 36.6161?,No.
4409,1357,4,Is the country code of Oltipesi airport TZ?,No.
4410,1358,0,Do you know the Orr airport?,"No, I don't have any specific information about an airport called ""Orr airport."" Airport names can refer to different facilities, so some more context would be needed for me to determine which specific airport you are asking about."
4411,1358,1,Is the ICAO location indicator of the Orr airport 24NE?,No.
4412,1358,2,Is the latitude of the Orr airport 42.3839?,No
4413,1358,3,Is the longitude of the Orr airport -102.4388?,No
4414,1358,4,Is the country code of Orr airport US?,No.
4415,1359,0,Do you know the Fazenda Sao Jose do Piquiri airport?,"No, I don't have any specific information about the Fazenda Sao Jose do Piquiri airport."
4416,1359,1,Is the ICAO location indicator of the Fazenda Sao Jose do Piquiri airport SISJ?,No.
4417,1359,2,Is the latitude of the Fazenda Sao Jose do Piquiri airport -17.4542?,No
4418,1359,3,Is the longitude of the Fazenda Sao Jose do Piquiri airport -55.5592?,No
4419,1360,0,Do you know the Fitzgerald Municipal airport?,"No, I don't have specific information about the Fitzgerald Municipal Airport. As an AI assistant without direct access to databases of airport details, I only know general facts that have been provided to me during training."
4420,1361,0,Do you know the Talagi airport?,"No, I don't have any specific information about an airport called ""Talagi"" in my knowledge base."
4421,1361,1,Is the ICAO location indicator of the Talagi airport ULAA?,No.
4422,1361,2,Is the latitude of the Talagi airport 64.6003?,No
4423,1361,3,Is the longitude of the Talagi airport 40.7167?,No
4424,1361,4,Is the country code of Talagi airport RU?,No.
4425,1362,0,Do you know the Cacique Aramare airport?,"No, I don't have any specific information about the Cacique Aramare airport."
4426,1362,1,Is the ICAO location indicator of the Cacique Aramare airport SVPA?,No.
4427,1362,2,Is the latitude of the Cacique Aramare airport 5.62?,No
4428,1363,0,Do you know the Lenakel airport?,"No, I don't have specific information about the Lenakel airport."
4429,1363,1,Is the ICAO location indicator of the Lenakel airport NVVK?,No.
4430,1363,3,Is the longitude of the Lenakel airport 169.26?,No
4431,1364,0,Do you know the Coyote Crossing airport?,"No, I don't have any specific information about an airport called ""Coyote Crossing""."
4432,1364,1,Is the ICAO location indicator of the Coyote Crossing airport TA26?,No.
4433,1364,2,Is the latitude of the Coyote Crossing airport 32.2964?,No
4434,1364,3,Is the longitude of the Coyote Crossing airport -97.0568?,No
4435,1365,0,Do you know the Jaffrey Airfield Silver Ranch airport?,"No, I don't have any specific information about the Jaffrey Airfield Silver Ranch airport."
4436,1365,1,Is the ICAO location indicator of the Jaffrey Airfield Silver Ranch airport KAFN?,No.
4437,1365,3,Is the longitude of the Jaffrey Airfield Silver Ranch airport -72.003?,No
4438,1366,0,Do you know the Blackwater Airfield airport?,"No, I don't have specific information about the Blackwater Airfield airport."
4439,1366,1,Is the ICAO location indicator of the Blackwater Airfield airport 8FD3?,No.
4440,1366,2,Is the latitude of the Blackwater Airfield airport 30.8777?,No
4441,1366,3,Is the longitude of the Blackwater Airfield airport -86.8544?,No
4442,1367,0,Do you know the Sabot airport?,"No, there is no airport called ""Sabot"" that I'm aware of. Airport names were likely misspoken or misheard."
4443,1367,1,Is the ICAO location indicator of the Sabot airport 1VA0?,No.
4444,1367,2,Is the latitude of the Sabot airport 37.6293?,No
4445,1367,3,Is the longitude of the Sabot airport -77.7475?,No.
4446,1367,4,Is the country code of Sabot airport US?,No.
4447,1368,0,Do you know the Bucks airport?,"No, I don't have specific knowledge about an airport called ""Bucks airport."" Airports are usually referred to by their city name or airport code, so some clarification on the location would be helpful for me to provide any relevant information."
4448,1368,1,Is the ICAO location indicator of the Bucks airport K00N?,No.
4449,1368,2,Is the latitude of the Bucks airport 39.473?,No
4450,1368,3,Is the longitude of the Bucks airport -75.1844?,No
4451,1368,4,Is the country code of Bucks airport US?,No.
4452,1369,0,Do you know the Santa Maria Pub/Capt G Allan Hancock Field airport?,"No, I don't have any specific information about the Santa Maria Pub/Capt G Allan Hancock Field airport."
4453,1369,3,Is the longitude of the Santa Maria Pub/Capt G Allan Hancock Field airport -120.4581?,No
4454,1370,0,Do you know the Fazenda Cachoeira Preta airport?,"No, I don't have any specific information about the Fazenda Cachoeira Preta airport in my knowledge base."
4455,1370,1,Is the ICAO location indicator of the Fazenda Cachoeira Preta airport SJWW?,No.
4456,1371,1,Is the ICAO location indicator of the Narsarsuaq airport BGBW?,No.
4457,1371,3,Is the longitude of the Narsarsuaq airport -45.426?,No
4458,1372,1,Is the ICAO location indicator of the Kisumu airport HKKI?,No.
4459,1373,0,Do you know the Ridge airport?,"No, I don't have any specific information about an airport called ""Ridge airport."" Airport names can be ambiguous without more context about the location."
4460,1373,1,Is the ICAO location indicator of the Ridge airport IA01?,No.
4461,1373,2,Is the latitude of the Ridge airport 41.3514?,No
4462,1373,3,Is the longitude of the Ridge airport -95.4664?,No
4463,1373,4,Is the country code of Ridge airport US?,No.
4464,1374,0,Do you know the Atley airport?,"No, I don't have any specific information about an airport called ""Atley airport."" Airport names can be ambiguous without more context about the location."
4465,1374,1,Is the ICAO location indicator of the Atley airport YATY?,No.
4466,1374,2,Is the latitude of the Atley airport -28.2167?,No
4467,1374,3,Is the longitude of the Atley airport 119.25?,No
4468,1374,4,Is the country code of Atley airport AU?,No.
4469,1375,0,Do you know the Tongliao airport?,"No, I don't have specific information about the Tongliao airport."
4470,1375,2,Is the latitude of the Tongliao airport 43.5567?,No
4471,1375,3,Is the longitude of the Tongliao airport 122.2?,No
4472,1376,0,Do you know the Desvio Potrerillos airport?,"No, I don't have any specific information about the Desvio Potrerillos airport."
4473,1376,1,Is the ICAO location indicator of the Desvio Potrerillos airport MHPS?,No.
4474,1376,2,Is the latitude of the Desvio Potrerillos airport 14.5958?,No
4475,1376,3,Is the longitude of the Desvio Potrerillos airport -86.15?,No.
4476,1376,4,Is the country code of Desvio Potrerillos airport HN?,No
4477,1377,0,Do you know the Pia airport?,"No, I don't have any specific information about an airport called ""Pia airport."" Airport names can vary, so some more context would be helpful to determine which airport you are referring to."
4478,1377,1,Is the ICAO location indicator of the Pia airport YPIX?,No.
4479,1377,2,Is the latitude of the Pia airport -27.1917?,No
4480,1377,3,Is the longitude of the Pia airport 116.292?,No.
4481,1377,4,Is the country code of Pia airport AU?,No.
4482,1378,0,Do you know the Mlada Boleslav airport?,"No, I don't have any specific information about the Mlada Boleslav airport."
4483,1378,3,Is the longitude of the Mlada Boleslav airport 14.8983?,No.
4484,1379,0,Do you know the Fazenda Cocal airport?,"No, I don't have any specific information about the Fazenda Cocal airport."
4485,1379,1,Is the ICAO location indicator of the Fazenda Cocal airport SWGV?,No.
4486,1380,0,Do you know the Stanwix Heights airport?,"No, I don't have any specific information about an airport called Stanwix Heights."
4487,1380,1,Is the ICAO location indicator of the Stanwix Heights airport 5NY4?,No.
4488,1380,2,Is the latitude of the Stanwix Heights airport 43.1576?,No
4489,1380,3,Is the longitude of the Stanwix Heights airport -75.4307?,No
4490,1380,4,Is the country code of Stanwix Heights airport US?,No
4491,1381,0,Do you know the Rudi Kappel airport?,"No, I don't have any specific information about an airport called ""Rudi Kappel"" in my knowledge base."
4492,1381,1,Is the ICAO location indicator of the Rudi Kappel airport SMTB?,No.
4493,1381,2,Is the latitude of the Rudi Kappel airport 3.783?,No.
4494,1381,3,Is the longitude of the Rudi Kappel airport -56.15?,No
4495,1381,4,Is the country code of Rudi Kappel airport SR?,No.
4496,1382,0,Do you know the Oyen Municipal airport?,"No, I don't have any specific information about the Oyen Municipal Airport."
4497,1382,1,Is the ICAO location indicator of the Oyen Municipal airport CED3?,No.
4498,1383,0,Do you know the Waka Waka airport?,"No, there is no airport called ""Waka Waka"" that I'm aware of."
4499,1383,1,Is the ICAO location indicator of the Waka Waka airport FLWW?,No.
4500,1383,2,Is the latitude of the Waka Waka airport -12.4504?,No
4501,1383,3,Is the longitude of the Waka Waka airport 32.257?,No.
4502,1383,4,Is the country code of Waka Waka airport ZM?,No.
4503,1384,0,Do you know the Bacau airport?,"No, I don't have specific knowledge about the Bacau airport."
4504,1384,1,Is the ICAO location indicator of the Bacau airport LRBC?,No.
4505,1384,3,Is the longitude of the Bacau airport 26.9103?,No.
4506,1385,0,Do you know the Fazenda Santa Claudina airport?,"No, I don't have any specific information about the Fazenda Santa Claudina airport."
4507,1385,1,Is the ICAO location indicator of the Fazenda Santa Claudina airport SSVL?,No.
4508,1386,0,Do you know the Seafood Warehouse Park airport?,"No, there is no airport called ""Seafood Warehouse Park"" that I'm aware of."
4509,1386,1,Is the ICAO location indicator of the Seafood Warehouse Park airport XS77?,No.
4510,1386,2,Is the latitude of the Seafood Warehouse Park airport 29.4655?,No
4511,1386,3,Is the longitude of the Seafood Warehouse Park airport -94.6274?,No.
4512,1386,4,Is the country code of Seafood Warehouse Park airport US?,No
4513,1387,0,Do you know the Stanley airport?,"No, I don't have any specific information about an airport called ""Stanley airport."" Airports are usually referred to by their official name or location."
4514,1387,1,Is the ICAO location indicator of the Stanley airport K2U7?,No.
4515,1387,2,Is the latitude of the Stanley airport 44.2086?,No
4516,1387,3,Is the longitude of the Stanley airport -114.9345?,No
4517,1387,4,Is the country code of Stanley airport US?,No.
4518,1388,0,Do you know the Marupa airport?,"No, I don't have any specific information about the Marupa airport."
4519,1388,1,Is the ICAO location indicator of the Marupa airport SJLS?,No.
4520,1388,2,Is the latitude of the Marupa airport 2.1253?,No
4521,1389,0,Do you know the Winter Strip airport?,"No, I don't have any specific information about an airport called the ""Winter Strip airport."" Airports typically have more official names, so without more context it's unclear what specific airport you are referring to."
4522,1389,1,Is the ICAO location indicator of the Winter Strip airport 2MN1?,No.
4523,1389,2,Is the latitude of the Winter Strip airport 45.0461?,No
4524,1389,3,Is the longitude of the Winter Strip airport -95.4645?,No
4525,1389,4,Is the country code of Winter Strip airport US?,No
4526,1390,0,Do you know the Kaiuroo airport?,"No, I don't have any specific information about an airport called ""Kaiuroo"" in my knowledge base."
4527,1390,1,Is the ICAO location indicator of the Kaiuroo airport YKIU?,No.
4528,1390,3,Is the longitude of the Kaiuroo airport 149.367?,No
4529,1390,4,Is the country code of Kaiuroo airport AU?,No.
4530,1391,0,Do you know the Arłamów airport?,"No, I don't have any specific information about the Arłamów airport."
4531,1391,1,Is the ICAO location indicator of the Arłamów airport EPAR?,No.
4532,1391,2,Is the latitude of the Arłamów airport 49.6575?,No.
4533,1391,3,Is the longitude of the Arłamów airport 22.5143?,No.
4534,1392,0,Do you know the Monroe County airport?,"No, I don't have specific information about the Monroe County airport. I don't have personal knowledge of particular airports unless details are provided to me."
4535,1392,2,Is the latitude of the Monroe County airport 35.5452?,No
4536,1392,3,Is the longitude of the Monroe County airport -84.3804?,No
4537,1393,0,Do you know the Kildare Aerodrome airport?,"No, I don't have any specific information about the Kildare Aerodrome airport."
4538,1394,0,Do you know the Saladillo airport?,"No, I don't have any specific information about the Saladillo airport."
4539,1394,1,Is the ICAO location indicator of the Saladillo airport SA36?,No.
4540,1395,0,Do you know the Horseshoe Landings airport?,"No, I don't have specific knowledge about the Horseshoe Landings airport."
4541,1395,1,Is the ICAO location indicator of the Horseshoe Landings airport CO60?,No.
4542,1395,2,Is the latitude of the Horseshoe Landings airport 40.1083?,No
4543,1396,0,Do you know the Lakeside Airpark airport?,"No, I don't have specific knowledge about the Lakeside Airpark airport. As an AI assistant without direct access to databases of airport information, I only know what has been provided to me about a particular airport."
4544,1396,1,Is the ICAO location indicator of the Lakeside Airpark airport AZ05?,No.
4545,1396,2,Is the latitude of the Lakeside Airpark airport 33.1125?,No
4546,1396,3,Is the longitude of the Lakeside Airpark airport -112.6617?,No
4547,1397,0,Do you know the Bristol Airstrip airport?,"No, I don't have any specific information about the Bristol Airstrip airport."
4548,1397,1,Is the ICAO location indicator of the Bristol Airstrip airport 2OA1?,No.
4549,1397,2,Is the latitude of the Bristol Airstrip airport 41.4151?,No.
4550,1397,3,Is the longitude of the Bristol Airstrip airport -80.8843?,No.
4551,1397,4,Is the country code of Bristol Airstrip airport US?,No
4552,1398,0,Do you know the Kinch Farms airport?,"No, I don't have any specific information about an airport called Kinch Farms airport."
4553,1398,1,Is the ICAO location indicator of the Kinch Farms airport WN72?,No.
4554,1398,2,Is the latitude of the Kinch Farms airport 46.8668?,No
4555,1398,3,Is the longitude of the Kinch Farms airport -118.3215?,No
4556,1398,4,Is the country code of Kinch Farms airport US?,No
4557,1399,0,Do you know the Flyers airport?,"No, I don't have specific knowledge about an airport called ""Flyers airport."" Airports are usually referred to by their official names or the cities they serve. Could you provide some more context about which airport or location you are asking about?"
4558,1399,1,Is the ICAO location indicator of the Flyers airport 10IA?,No.
4559,1399,2,Is the latitude of the Flyers airport 42.4167?,No
4560,1399,3,Is the longitude of the Flyers airport -92.2502?,No
4561,1400,0,Do you know the Green Mountain airport?,"No, I don't have any specific information about an airport called the ""Green Mountain airport."" Airports are typically referred to by their official names or location, so without more context it's unclear which specific airport you are asking about."
4562,1400,1,Is the ICAO location indicator of the Green Mountain airport WA67?,No.
4563,1400,2,Is the latitude of the Green Mountain airport 45.6631?,No
4564,1400,3,Is the longitude of the Green Mountain airport -122.4726?,No
4565,1401,0,Do you know the Lee airport?,"No, I don't have specific information about an airport called ""Lee airport."" Airports are usually referred to by their city name or airport code, so some more context would be helpful to identify which airport you are asking about."
4566,1401,1,Is the ICAO location indicator of the Lee airport KANP?,No.
4567,1401,3,Is the longitude of the Lee airport -76.5684?,No
4568,1402,0,Do you know the Marculesti International airport?,"No, I don't have any specific information about the Marculesti International Airport. Airport names and details are not part of my core knowledge base."
4569,1402,1,Is the ICAO location indicator of the Marculesti International airport LUBM?,No.
4570,1402,2,Is the latitude of the Marculesti International airport 47.8627?,No
4571,1402,3,Is the longitude of the Marculesti International airport 28.2128?,No.
4572,1402,4,Is the country code of Marculesti International airport MD?,No.
4573,1403,0,Do you know the Woodbourne airport?,"No, I don't have any specific information about the Woodbourne airport."
4574,1403,3,Is the longitude of the Woodbourne airport 173.87?,No
4575,1404,0,Do you know the Mkwasine airport?,"No, I don't have any specific information about an airport called Mkwasine."
4576,1404,1,Is the ICAO location indicator of the Mkwasine airport FVKW?,No.
4577,1404,2,Is the latitude of the Mkwasine airport -20.8?,No
4578,1404,3,Is the longitude of the Mkwasine airport 31.817?,No
4579,1404,4,Is the country code of Mkwasine airport ZW?,No
4580,1405,0,Do you know the Xining Caojiabu airport?,"No, I don't have any specific information about the Xining Caojiabu airport."
4581,1405,1,Is the ICAO location indicator of the Xining Caojiabu airport ZLXN?,No.
4582,1406,0,Do you know the Hemmingsen airport?,"No, I don't have any specific information about an airport called ""Hemmingsen airport."""
4583,1406,1,Is the ICAO location indicator of the Hemmingsen airport 76MN?,No.
4584,1406,2,Is the latitude of the Hemmingsen airport 47.5964?,No
4585,1406,3,Is the longitude of the Hemmingsen airport -96.0217?,No
4586,1406,4,Is the country code of Hemmingsen airport US?,No
4587,1408,0,Do you know the Stuart Airstrip airport?,"No, I don't have any specific information about the Stuart Airstrip airport."
4588,1408,1,Is the ICAO location indicator of the Stuart Airstrip airport LA51?,No.
4589,1408,2,Is the latitude of the Stuart Airstrip airport 32.0182?,No
4590,1408,3,Is the longitude of the Stuart Airstrip airport -93.4307?,No
4591,1408,4,Is the country code of Stuart Airstrip airport US?,No
4592,1409,0,Do you know the Hawker airport?,"No, I don't have specific knowledge about the Hawker airport. As an AI assistant without direct experience of physical locations, I would need more context to determine which specific airport you are referring to."
4593,1409,1,Is the ICAO location indicator of the Hawker airport 12IL?,No.
4594,1409,2,Is the latitude of the Hawker airport 41.2?,No
4595,1409,3,Is the longitude of the Hawker airport -88.0167?,No
4596,1409,4,Is the country code of Hawker airport US?,No.
4597,1410,0,Do you know the Pierrefonds airport?,"No, I don't have specific knowledge about the Pierrefonds airport. As an AI assistant without direct experience of physical locations, I only know what has been provided to me about places through my training data."
4598,1410,1,Is the ICAO location indicator of the Pierrefonds airport FMEP?,No.
4599,1410,2,Is the latitude of the Pierrefonds airport -21.3209?,No.
4600,1410,3,Is the longitude of the Pierrefonds airport 55.425?,No.
4601,1410,4,Is the country code of Pierrefonds airport RE?,No.
4602,1411,0,Do you know the Tazewell County airport?,"No, I don't have specific information about the Tazewell County airport."
4603,1411,2,Is the latitude of the Tazewell County airport 37.0637?,No
4604,1411,3,Is the longitude of the Tazewell County airport -81.7983?,No
4605,1412,0,Do you know the Gangaw airport?,"No, I don't have any specific information about the Gangaw airport."
4606,1412,2,Is the latitude of the Gangaw airport 22.1747?,No
4607,1412,3,Is the longitude of the Gangaw airport 94.1344?,No
4608,1413,0,Do you know the Aleknagik /New airport?,"No, I don't have any specific information about the Aleknagik/New airport."
4609,1413,1,Is the ICAO location indicator of the Aleknagik /New airport K5A8?,No.
4610,1413,3,Is the longitude of the Aleknagik /New airport -158.6179?,No
4611,1414,0,Do you know the Mengen-Hohentengen airport?,"No, I don't have any specific information about the Mengen-Hohentengen airport."
4612,1414,1,Is the ICAO location indicator of the Mengen-Hohentengen airport EDTM?,No.
4613,1414,3,Is the longitude of the Mengen-Hohentengen airport 9.3728?,No.
4614,1414,4,Is the country code of Mengen-Hohentengen airport DE?,No
4615,1415,0,Do you know the Gus Landing airport?,"No, I don't have any specific information about an airport called ""Gus Landing""."
4616,1415,1,Is the ICAO location indicator of the Gus Landing airport AA33?,No.
4617,1415,2,Is the latitude of the Gus Landing airport 61.6041?,No
4618,1416,0,Do you know the Mungindi airport?,"No, I don't have any specific information about the Mungindi airport."
4619,1417,0,Do you know the Fazenda Sao Francisco airport?,"No, I don't have any specific information about the Fazenda Sao Francisco airport."
4620,1417,1,Is the ICAO location indicator of the Fazenda Sao Francisco airport SNQP?,No.
4621,1417,3,Is the longitude of the Fazenda Sao Francisco airport -50.2303?,No
4622,1418,0,Do you know the Goose Bay airport?,"No, I don't have specific knowledge about the Goose Bay airport. As an AI assistant without direct access to detailed information about particular airports, I would need you to provide more context for me to respond accurately."
4623,1418,1,Is the ICAO location indicator of the Goose Bay airport KZ40?,No.
4624,1418,3,Is the longitude of the Goose Bay airport -149.8423?,No.
4625,1418,4,Is the country code of Goose Bay airport US?,No
4626,1419,0,Do you know the Cachoeira airport?,"No, I don't have specific information about the Cachoeira airport."
4627,1419,1,Is the ICAO location indicator of the Cachoeira airport SNDX?,No.
4628,1419,2,Is the latitude of the Cachoeira airport -10.04?,No
4629,1420,1,Is the ICAO location indicator of the Verona / Villafranca airport LIPX?,No.
4630,1420,3,Is the longitude of the Verona / Villafranca airport 10.8885?,No
4631,1421,0,Do you know the Cap FAP David Abenzur Rengifo International airport?,"No, I don't have any specific information about the Cap FAP David Abenzur Rengifo International Airport."
4632,1422,0,Do you know the Brush Creek airport?,"No, I don't have any specific information about an airport called Brush Creek."
4633,1422,2,Is the latitude of the Brush Creek airport 39.0453?,No
4634,1422,3,Is the longitude of the Brush Creek airport -85.5153?,No
4635,1423,0,Do you know the Blackstone airport?,"No, I don't have any specific information about an airport called ""Blackstone airport."" Airports are typically referred to by their official name or location."
4636,1423,1,Is the ICAO location indicator of the Blackstone airport YBSR?,No.
4637,1423,2,Is the latitude of the Blackstone airport -25.9867?,No
4638,1423,3,Is the longitude of the Blackstone airport 128.288?,No.
4639,1423,4,Is the country code of Blackstone airport AU?,No.
4640,1424,0,Do you know the Joseph A Hardy Connellsville airport?,"No, I don't have any specific information about the Joseph A Hardy Connellsville airport."
4641,1425,0,Do you know the Hullavington Airfield airport?,"No, I don't have any specific information about Hullavington Airfield airport."
4642,1426,0,Do you know the Msauli airport?,"No, I don't have any specific information about an airport called ""Msauli"" in my knowledge base."
4643,1426,1,Is the ICAO location indicator of the Msauli airport FAMZ?,No.
4644,1426,2,Is the latitude of the Msauli airport -26.05?,No
4645,1426,3,Is the longitude of the Msauli airport 31.017?,No
4646,1426,4,Is the country code of Msauli airport ZA?,No.
4647,1427,0,Do you know the Gariep Dam airport?,"No, I don't have any specific information about an airport called the Gariep Dam airport."
4648,1427,1,Is the ICAO location indicator of the Gariep Dam airport FAHV?,No.
4649,1427,2,Is the latitude of the Gariep Dam airport -30.5622?,No
4650,1427,3,Is the longitude of the Gariep Dam airport 25.5283?,No
4651,1428,0,Do you know the Kalannie airport?,"No, I don't have any specific information about the Kalannie airport."
4652,1428,3,Is the longitude of the Kalannie airport 117.133?,No
4653,1429,0,Do you know the Worcester Glider airport?,"No, I don't have specific knowledge about the Worcester Glider airport."
4654,1429,1,Is the ICAO location indicator of the Worcester Glider airport FAWC?,No.
4655,1429,2,Is the latitude of the Worcester Glider airport -33.6631?,No.
4656,1429,3,Is the longitude of the Worcester Glider airport 19.4153?,No.
