,entity_idx,question_idx,question,model_response
2793,1257,0,"Do you know the book ""Children's First Encyclopedia"" written by Neil Morris?",No.
2794,1257,3,"Is the book titled ""Children's First Encyclopedia"" written by Neil Morris published by the publisher named Backpack Books Inc?",No.
2795,1259,0,"Do you know the book ""Technology and the Future"" written by Teich, Albert H. (EDT)?",No.
2796,1259,2,"Is the published year of the book titled ""Technology and the Future"" written by Teich, Albert H. (EDT) 1993?",No
2797,1259,3,"Is the book titled ""Technology and the Future"" written by Teich, Albert H. (EDT) published by the publisher named St Martins Pr?",No
2798,1260,1,"Is the published month of the book titled ""Blocking the Courthouse Door: How the Republican Party and Its Corporate Allies Are Taking Away Your Right to Sue"" written by Mencimer, Stephanie December?",No
2799,1260,3,"Is the book titled ""Blocking the Courthouse Door: How the Republican Party and Its Corporate Allies Are Taking Away Your Right to Sue"" written by Mencimer, Stephanie published by the publisher named Free Press?",No.
2800,1261,0,"Do you know the book ""Hurricane"" written by Harper, Karen?",No.
2801,1261,1,"Is the published month of the book titled ""Hurricane"" written by Harper, Karen May?",No.
2802,1261,2,"Is the published year of the book titled ""Hurricane"" written by Harper, Karen 2006?",No.
2803,1262,0,"Do you know the book ""Obama: Why Black America Should Have Doubts"" written by Owens, William, Jr.?",No.
2804,1262,3,"Is the book titled ""Obama: Why Black America Should Have Doubts"" written by Owens, William, Jr. published by the publisher named Itouchpublishers?",No.
2805,1263,1,"Is the published month of the book titled ""Complete Kama Sutra the First Unabridged"" written by Danielou, Alain January?",No
2806,1264,0,"Do you know the book ""American Psychiatric Press Review of Psychiatry"" written by Hales, Robert E. (EDT) and Frances, Allen J.?",No.
2807,1264,2,"Is the published year of the book titled ""American Psychiatric Press Review of Psychiatry"" written by Hales, Robert E. (EDT) and Frances, Allen J. 1988?",No
2808,1265,0,"Do you know the book ""An Encyclopedia of Small Antiques"" written by MacKay, James A.?",No.
2809,1265,3,"Is the book titled ""An Encyclopedia of Small Antiques"" written by MacKay, James A. published by the publisher named HarperCollins?",No
2810,1266,0,"Do you know the book ""A general selection from the works of Sigmund Freud"" written by nan?",No.
2811,1266,1,"Is the published month of the book titled ""A general selection from the works of Sigmund Freud"" written by nan January?",No
2812,1266,2,"Is the published year of the book titled ""A general selection from the works of Sigmund Freud"" written by nan 1957?",No
2813,1266,3,"Is the book titled ""A general selection from the works of Sigmund Freud"" written by nan published by the publisher named Doubleday?",No
2814,1267,1,"Is the published month of the book titled ""The Century for Young People"" written by Armstrong, Jennifer, Jennings, Peter, Brewster, Todd, and Bourbeau, Katherine September?",No
2815,1269,0,"Do you know the book ""Antiques as an Investment"" written by Rush, Richard H.?",No.
2816,1269,3,"Is the book titled ""Antiques as an Investment"" written by Rush, Richard H. published by the publisher named Bonanza Books?",No.
2817,1270,0,"Do you know the book ""Bright Star Shining: Poems for Christmas"" written by Harrison, Michael (EDT) and Stuart-Clark, Christopher (EDT)?",No
2818,1270,1,"Is the published month of the book titled ""Bright Star Shining: Poems for Christmas"" written by Harrison, Michael (EDT) and Stuart-Clark, Christopher (EDT) December?",No
2819,1270,2,"Is the published year of the book titled ""Bright Star Shining: Poems for Christmas"" written by Harrison, Michael (EDT) and Stuart-Clark, Christopher (EDT) 1998?",No
2820,1270,3,"Is the book titled ""Bright Star Shining: Poems for Christmas"" written by Harrison, Michael (EDT) and Stuart-Clark, Christopher (EDT) published by the publisher named Eerdmans Pub Co?",No.
2821,1271,0,"Do you know the book ""The Woman Next Door"" written by Delinsky, Barbara?",No.
2822,1271,1,"Is the published month of the book titled ""The Woman Next Door"" written by Delinsky, Barbara July?",No
2823,1271,2,"Is the published year of the book titled ""The Woman Next Door"" written by Delinsky, Barbara 2001?",No.
2824,1271,3,"Is the book titled ""The Woman Next Door"" written by Delinsky, Barbara published by the publisher named Simon & Schuster?",No.
2825,1272,1,"Is the published month of the book titled ""The Oxford Dictionary of Foreign Words and Phrases"" written by Speake, Jennifer (EDT) December?",No
2826,1274,0,"Do you know the book ""Untamed"" written by Roberts, Nora?",No.
2827,1274,1,"Is the published month of the book titled ""Untamed"" written by Roberts, Nora October?",No
2828,1274,2,"Is the published year of the book titled ""Untamed"" written by Roberts, Nora 2003?",No.
2829,1274,3,"Is the book titled ""Untamed"" written by Roberts, Nora published by the publisher named Silhouette?",No.
2830,1275,0,"Do you know the book ""My Country 'tis Of Thee"" written by Smith, Samuel Francis (EDT)?",No.
2831,1275,2,"Is the published year of the book titled ""My Country 'tis Of Thee"" written by Smith, Samuel Francis (EDT) 2004?",No
2832,1275,3,"Is the book titled ""My Country 'tis Of Thee"" written by Smith, Samuel Francis (EDT) published by the publisher named Cartwheel?",No.
2833,1276,0,"Do you know the book ""THREAD OF LIFE: The Smithsonian Looks at Evolution"" written by Lewin, Roger?",No.
2834,1276,1,"Is the published month of the book titled ""THREAD OF LIFE: The Smithsonian Looks at Evolution"" written by Lewin, Roger July?",No
2835,1277,0,"Do you know the book ""The Wanting"" written by Black, Campbell?",No.
2836,1277,1,"Is the published month of the book titled ""The Wanting"" written by Black, Campbell June?",No specific information is provided to answer this question.
2837,1277,2,"Is the published year of the book titled ""The Wanting"" written by Black, Campbell 1986?",No
2838,1277,3,"Is the book titled ""The Wanting"" written by Black, Campbell published by the publisher named McGraw-Hill?",No.
2839,1278,0,"Do you know the book ""Ashana"" written by Roesch, E. P.?",No.
2840,1278,2,"Is the published year of the book titled ""Ashana"" written by Roesch, E. P. 1991?",No
2841,1278,3,"Is the book titled ""Ashana"" written by Roesch, E. P. published by the publisher named Ballantine Books?",No.
2842,1279,2,"Is the published year of the book titled ""Girls' Night Out"" written by Valdes-Rodriguez, Alisa, Giffin, Emily, Gore, Kristin, Bagshawe, Tilly, Matthews, Carole (EDT), Mlynowski, Sarah (EDT), and Manby, Chris (EDT) 2006?",No
2843,1279,3,"Is the book titled ""Girls' Night Out"" written by Valdes-Rodriguez, Alisa, Giffin, Emily, Gore, Kristin, Bagshawe, Tilly, Matthews, Carole (EDT), Mlynowski, Sarah (EDT), and Manby, Chris (EDT) published by the publisher named Red Dress Ink?",No
2844,1281,0,"Do you know the book ""God's Best for My Life"" written by Ogilvie, Lloyd J.?",No.
2845,1281,2,"Is the published year of the book titled ""God's Best for My Life"" written by Ogilvie, Lloyd J. 1981?",No.
2846,1282,0,"Do you know the book ""The Run to Morning"" written by Higgins, Jack?",No.
2847,1282,2,"Is the published year of the book titled ""The Run to Morning"" written by Higgins, Jack 1974?",No
2848,1282,3,"Is the book titled ""The Run to Morning"" written by Higgins, Jack published by the publisher named Stein & Day Pub?",No.
2849,1284,0,"Do you know the book ""Decoding The Lost Symbol: The Unauthorized Expert Guide to the Facts Behind the Fiction"" written by Cox, Simon?",No.
2850,1284,1,"Is the published month of the book titled ""Decoding The Lost Symbol: The Unauthorized Expert Guide to the Facts Behind the Fiction"" written by Cox, Simon November?",No
2851,1284,3,"Is the book titled ""Decoding The Lost Symbol: The Unauthorized Expert Guide to the Facts Behind the Fiction"" written by Cox, Simon published by the publisher named Atria?",No.
2852,1285,0,"Do you know the book ""The Collected Stories of Amanda Cross"" written by Cross, Amanda?",No.
2853,1285,1,"Is the published month of the book titled ""The Collected Stories of Amanda Cross"" written by Cross, Amanda January?",No
2854,1285,2,"Is the published year of the book titled ""The Collected Stories of Amanda Cross"" written by Cross, Amanda 1997?","No, the information provided is not sufficient to confirm the published year of the book."
2855,1285,3,"Is the book titled ""The Collected Stories of Amanda Cross"" written by Cross, Amanda published by the publisher named Ballantine Books?",No.
2856,1286,0,"Do you know the book ""Complete Idiot's Guide to Financial Aid for College"" written by Rye, David?",No.
2857,1286,1,"Is the published month of the book titled ""Complete Idiot's Guide to Financial Aid for College"" written by Rye, David December?",No
2858,1287,1,"Is the published month of the book titled ""The Doomsday Key: A Sigma Force Novel"" written by Rollins, James June?",No
2859,1288,0,"Do you know the book ""Movie Book: The 1930's"" written by Brockman, Alfred?",No.
2860,1288,2,"Is the published year of the book titled ""Movie Book: The 1930's"" written by Brockman, Alfred 1987?",No
2861,1289,0,"Do you know the book ""More Period Details : The House Renovator's Bible"" written by Miller, Judith?",No.
2862,1289,1,"Is the published month of the book titled ""More Period Details : The House Renovator's Bible"" written by Miller, Judith August?","No, the published month of a book is not typically included in the title or author's name."
2863,1289,3,"Is the book titled ""More Period Details : The House Renovator's Bible"" written by Miller, Judith published by the publisher named Clarkson Potter?",No.
2864,1290,2,"Is the published year of the book titled ""The Modern Researcher"" written by Barzun, Jacques, Graff, Henry F. 1985?",No
2865,1292,1,"Is the published month of the book titled ""Father Joe: The Man Who Saved My Soul"" written by Hendra, Tony May?",No
2866,1293,1,"Is the published month of the book titled ""And This Too Shall Pass: A Novel"" written by Harris, E. Lynn February?",No
2867,1294,0,"Do you know the book ""The Struggle For A Free Europe"" written by Acheson, Dean Gooderham?",No.
2868,1294,3,"Is the book titled ""The Struggle For A Free Europe"" written by Acheson, Dean Gooderham published by the publisher named W. W. Norton & Company?",No.
2869,1295,0,"Do you know the book ""Wines And Spirits"" written by L. W. MARRISON?",No.
2870,1295,2,"Is the published year of the book titled ""Wines And Spirits"" written by L. W. MARRISON 1958?",No
2871,1295,3,"Is the book titled ""Wines And Spirits"" written by L. W. MARRISON published by the publisher named Pelican?",No.
2872,1296,1,"Is the published month of the book titled ""Olive's Ocean"" written by Henkes, Kevin April?",No.
2873,1296,2,"Is the published year of the book titled ""Olive's Ocean"" written by Henkes, Kevin 2005?",No.
2874,1297,0,"Do you know the book ""Official Guide to Colonial Williamsburg"" written by Olmert, Michael?",No.
2875,1297,1,"Is the published month of the book titled ""Official Guide to Colonial Williamsburg"" written by Olmert, Michael June?",No
2876,1298,1,"Is the published month of the book titled ""The Farming of Bones"" written by Danticat, Edwidge September?",No
2877,1299,0,"Do you know the book ""Amazing Grace: 366 Inspiring Hymn Stories for Daily Devotions"" written by Osbeck, Kenneth W.?",No.
2878,1299,1,"Is the published month of the book titled ""Amazing Grace: 366 Inspiring Hymn Stories for Daily Devotions"" written by Osbeck, Kenneth W. July?",No
2879,1300,1,"Is the published month of the book titled ""The Spies of Warsaw: A Novel"" written by Furst, Alan June?",No
2880,1301,1,"Is the published month of the book titled ""When Your Teen Is Struggling: Real Hope and Practical Help for Parents Today"" written by Gregston, Mark January?",No
2881,1302,0,"Do you know the book ""Making Money in Cyberspace"" written by Edwards, Sarah, Edwards, Paul, and Rohrbough, Linda?",No.
2882,1302,3,"Is the book titled ""Making Money in Cyberspace"" written by Edwards, Sarah, Edwards, Paul, and Rohrbough, Linda published by the publisher named Tarcher?",No.
2883,1303,0,"Do you know the book ""To My Daughter with Love on the Important Things in Life"" written by Schutz, Susan Polis, Schutz, Stephen (ILT), and Schutz, Stephen?",No
2884,1303,1,"Is the published month of the book titled ""To My Daughter with Love on the Important Things in Life"" written by Schutz, Susan Polis, Schutz, Stephen (ILT), and Schutz, Stephen October?",No.
2885,1303,3,"Is the book titled ""To My Daughter with Love on the Important Things in Life"" written by Schutz, Susan Polis, Schutz, Stephen (ILT), and Schutz, Stephen published by the publisher named Grand Central Publishing?",No.
2886,1304,0,"Do you know the book ""Finding Facts Fast"" written by Todd, Alden?",No.
2887,1304,1,"Is the published month of the book titled ""Finding Facts Fast"" written by Todd, Alden October?",No.
2888,1304,3,"Is the book titled ""Finding Facts Fast"" written by Todd, Alden published by the publisher named Ten Speed Pr?",No
2889,1305,0,"Do you know the book ""The Saturday Evening Post Christmas Book"" written by Flythe, Starkey and White, Jean?",No.
2890,1305,1,"Is the published month of the book titled ""The Saturday Evening Post Christmas Book"" written by Flythe, Starkey and White, Jean January?",No
2891,1306,1,"Is the published month of the book titled ""Demanding Medical Excellence: Doctors and Accountability in the Information Age"" written by Millenson, Michael L. November?",No
2892,1306,3,"Is the book titled ""Demanding Medical Excellence: Doctors and Accountability in the Information Age"" written by Millenson, Michael L. published by the publisher named University of Chicago Press?",No.
2893,1307,1,"Is the published month of the book titled ""The Poisonwood Bible"" written by Barbara Kingsolver January?",No
2894,1308,1,"Is the published month of the book titled ""How Do Dinosaurs Say Goodnight?"" written by Yolen, Jane and Teague, Mark (ILT) March?",No.
2895,1309,1,"Is the published month of the book titled ""Ordinary Resurrections"" written by Kozol, Jonathan April?",No.
2896,1310,0,"Do you know the book ""Day of Wrath: A Mystery"" written by Collier, Iris?",No.
2897,1310,1,"Is the published month of the book titled ""Day of Wrath: A Mystery"" written by Collier, Iris May?",No
2898,1310,2,"Is the published year of the book titled ""Day of Wrath: A Mystery"" written by Collier, Iris 2002?",No
2899,1310,3,"Is the book titled ""Day of Wrath: A Mystery"" written by Collier, Iris published by the publisher named Minotaur Books?",No.
2900,1311,0,"Do you know the book ""A New Treasury of Poetry"" written by Philip, Neil and Lawrence, John (ILT)?",No.
2901,1311,3,"Is the book titled ""A New Treasury of Poetry"" written by Philip, Neil and Lawrence, John (ILT) published by the publisher named Stewart Tabori & Chang?",No.
2902,1312,1,"Is the published month of the book titled ""Earl Mindell's Supplement Bible"" written by Mindell, Earl January?",No
2903,1313,0,"Do you know the book ""Organizing for Life: Declutter Your Mind to Declutter Your World"" written by Felton, Sandra?",No.
2904,1313,1,"Is the published month of the book titled ""Organizing for Life: Declutter Your Mind to Declutter Your World"" written by Felton, Sandra March?",No.
2905,1313,3,"Is the book titled ""Organizing for Life: Declutter Your Mind to Declutter Your World"" written by Felton, Sandra published by the publisher named Revell?",No.
2906,1314,1,"Is the published month of the book titled ""Palinisms: The Accidental Wit and Wisdom of Sarah Palin"" written by Weisberg, Jacob (EDT) August?",No
2907,1314,3,"Is the book titled ""Palinisms: The Accidental Wit and Wisdom of Sarah Palin"" written by Weisberg, Jacob (EDT) published by the publisher named Mariner Books?",No.
2908,1315,0,"Do you know the book ""Riso: Undiscovered Rice Dishes of Northern Italy"" written by Vitale, Gioietta and Lawley, Lisa?",No.
2909,1315,1,"Is the published month of the book titled ""Riso: Undiscovered Rice Dishes of Northern Italy"" written by Vitale, Gioietta and Lawley, Lisa September?",No
2910,1315,3,"Is the book titled ""Riso: Undiscovered Rice Dishes of Northern Italy"" written by Vitale, Gioietta and Lawley, Lisa published by the publisher named Crown?",No
2911,1316,2,"Is the published year of the book titled ""Multicultural Issues in Counseling: New Approaches to Diversity"" written by Lee, Courtland C. and Richardson, Bernard L. (EDT) 1991?",No
2912,1317,1,"Is the published month of the book titled ""Howard Hughes: The Untold Story"" written by Brown, Peter Harry and Broeske, Pat H. November?",No
2913,1317,2,"Is the published year of the book titled ""Howard Hughes: The Untold Story"" written by Brown, Peter Harry and Broeske, Pat H. 2004?",No
2914,1318,1,"Is the published month of the book titled ""The Thief and the Dogs"" written by Mahfouz, Naguib September?",No.
2915,1318,2,"Is the published year of the book titled ""The Thief and the Dogs"" written by Mahfouz, Naguib 1989?",No.
2916,1319,0,"Do you know the book ""Born Wild in Shenandoah"" written by Simpson, Rob and Simpson, Ann?",No.
2917,1319,3,"Is the book titled ""Born Wild in Shenandoah"" written by Simpson, Rob and Simpson, Ann published by the publisher named Farcountry Press?",No.
2918,1320,1,"Is the published month of the book titled ""Songmaster"" written by Orson Scott Card January?",No.
2919,1320,3,"Is the book titled ""Songmaster"" written by Orson Scott Card published by the publisher named Dial Press?",No.
2920,1321,1,"Is the published month of the book titled ""The Accidental Tourist"" written by Tyler, Anne September?",No.
2921,1321,3,"Is the book titled ""The Accidental Tourist"" written by Tyler, Anne published by the publisher named Berkley?",No.
2922,1323,0,"Do you know the book ""DK Guide to Space"" written by Bond, Peter?",No.
2923,1324,0,"Do you know the book ""Consequences"" written by Lively, Penelope?",No.
2924,1324,1,"Is the published month of the book titled ""Consequences"" written by Lively, Penelope May?",No
2925,1324,2,"Is the published year of the book titled ""Consequences"" written by Lively, Penelope 2007?",No.
2926,1324,3,"Is the book titled ""Consequences"" written by Lively, Penelope published by the publisher named Viking Adult?",No.
2927,1325,0,"Do you know the book ""The Secret Lives of Doctors' Wives"" written by Major, Ann?",No.
2928,1325,2,"Is the published year of the book titled ""The Secret Lives of Doctors' Wives"" written by Major, Ann 2006?",No.
2929,1325,3,"Is the book titled ""The Secret Lives of Doctors' Wives"" written by Major, Ann published by the publisher named MIRA?",No.
2930,1326,1,"Is the published month of the book titled ""A History of Warfare"" written by Keegan, John November?",No
2931,1327,0,"Do you know the book ""Who Can You Trust?: Overcoming Betrayal and Fear"" written by Butt, Howard E., Jr.?",No.
2932,1327,2,"Is the published year of the book titled ""Who Can You Trust?: Overcoming Betrayal and Fear"" written by Butt, Howard E., Jr. 2004?",No.
2933,1327,3,"Is the book titled ""Who Can You Trust?: Overcoming Betrayal and Fear"" written by Butt, Howard E., Jr. published by the publisher named WaterBrook Press?",No.
2934,1328,3,"Is the book titled ""Immortal"" written by Shields, Gillian published by the publisher named Katherine Tegen Books?",No.
2935,1329,2,"Is the published year of the book titled ""Special Delivery"" written by Steel, Danielle 1997?",No.
2936,1330,1,"Is the published month of the book titled ""Exporting America: Why Corporate Greed Is Shipping American Jobs Overseas"" written by Dobbs, Lou August?",No.
2937,1331,0,"Do you know the book ""American Diplomacy in the Twentieth Century"" written by Schulzinger, Robert D.?",No.
2938,1333,1,"Is the published month of the book titled ""Match Me If You Can: A Novel"" written by Phillips, Susan Elizabeth August?",No
2939,1333,3,"Is the book titled ""Match Me If You Can: A Novel"" written by Phillips, Susan Elizabeth published by the publisher named William Morrow?",No.
2940,1334,1,"Is the published month of the book titled ""One Snowy Night"" written by Macnaughton, Tina (ILT) and Butler, M. Christina February?",No
2941,1334,3,"Is the book titled ""One Snowy Night"" written by Macnaughton, Tina (ILT) and Butler, M. Christina published by the publisher named Good Books?",No
2942,1335,0,"Do you know the book ""The Torment of Sherlock Holmes"" written by Andrews, Val?",No.
2943,1335,1,"Is the published month of the book titled ""The Torment of Sherlock Holmes"" written by Andrews, Val October?",No
2944,1335,3,"Is the book titled ""The Torment of Sherlock Holmes"" written by Andrews, Val published by the publisher named Breese Books Ltd?",No.
2945,1336,0,"Do you know the book ""The Clueless Groom's Guide : More Than Any Man Should Ever Know About Getting Married"" written by Van Dijk, Peter?",No.
2946,1336,1,"Is the published month of the book titled ""The Clueless Groom's Guide : More Than Any Man Should Ever Know About Getting Married"" written by Van Dijk, Peter May?",No
2947,1336,3,"Is the book titled ""The Clueless Groom's Guide : More Than Any Man Should Ever Know About Getting Married"" written by Van Dijk, Peter published by the publisher named McGraw-Hill Education?",No
2948,1337,0,"Do you know the book ""Fresh Flower Arranger's Companion"" written by Andrea Neophyton?",No.
2949,1337,3,"Is the book titled ""Fresh Flower Arranger's Companion"" written by Andrea Neophyton published by the publisher named Booksales?",No.
2950,1338,0,"Do you know the book ""Gertie's Great Gifts"" written by Perle, Ruth Lerner?",No.
2951,1338,2,"Is the published year of the book titled ""Gertie's Great Gifts"" written by Perle, Ruth Lerner 1990?",No
2952,1338,3,"Is the book titled ""Gertie's Great Gifts"" written by Perle, Ruth Lerner published by the publisher named Grolier Enterprises?",No.
2953,1339,0,"Do you know the book ""Search for a New Dawn"" written by Delinsky, Barbara?",No.
2954,1339,2,"Is the published year of the book titled ""Search for a New Dawn"" written by Delinsky, Barbara 1995?",No
2955,1339,3,"Is the book titled ""Search for a New Dawn"" written by Delinsky, Barbara published by the publisher named HarperTorch?",No.
2956,1340,0,"Do you know the book ""One Hundred Activities for Gifted Children"" written by Meredith, Paul?",No.
2957,1340,2,"Is the published year of the book titled ""One Hundred Activities for Gifted Children"" written by Meredith, Paul 1957?",No.
2958,1340,3,"Is the book titled ""One Hundred Activities for Gifted Children"" written by Meredith, Paul published by the publisher named Lake Pub Co?",No.
2959,1341,0,"Do you know the book ""The Tribe of Tiger: Cats and Their Culture"" written by Thomas, Elizabeth Marshall and Williams, Jared Taylor (ILT)?",No.
2960,1341,1,"Is the published month of the book titled ""The Tribe of Tiger: Cats and Their Culture"" written by Thomas, Elizabeth Marshall and Williams, Jared Taylor (ILT) September?",No
2961,1341,3,"Is the book titled ""The Tribe of Tiger: Cats and Their Culture"" written by Thomas, Elizabeth Marshall and Williams, Jared Taylor (ILT) published by the publisher named Simon & Schuster?",No
2962,1343,0,"Do you know the book ""Research and Documentation in the Electronic Age"" written by Hacker, Diana and Fister, Barbara?",No
2963,1343,1,"Is the published month of the book titled ""Research and Documentation in the Electronic Age"" written by Hacker, Diana and Fister, Barbara February?",No
2964,1343,2,"Is the published year of the book titled ""Research and Documentation in the Electronic Age"" written by Hacker, Diana and Fister, Barbara 2002?",No
2965,1344,0,"Do you know the book ""The Many Loves of Marriage"" written by Kinkade, Thomas, Libby, Larry, and Kinkade, Nanette?",No.
2966,1344,1,"Is the published month of the book titled ""The Many Loves of Marriage"" written by Kinkade, Thomas, Libby, Larry, and Kinkade, Nanette December?",No
2967,1344,2,"Is the published year of the book titled ""The Many Loves of Marriage"" written by Kinkade, Thomas, Libby, Larry, and Kinkade, Nanette 2001?",No
2968,1344,3,"Is the book titled ""The Many Loves of Marriage"" written by Kinkade, Thomas, Libby, Larry, and Kinkade, Nanette published by the publisher named Multnomah Books?",No.
2969,1345,0,"Do you know the book ""Charming Rabbits"" written by Elinor Cooper?",No.
2970,1345,2,"Is the published year of the book titled ""Charming Rabbits"" written by Elinor Cooper 1982?",No
2971,1345,3,"Is the book titled ""Charming Rabbits"" written by Elinor Cooper published by the publisher named TFH Publications?",No.
2972,1346,1,"Is the published month of the book titled ""Emeril's Creole Christmas"" written by Lagasse, Emeril and Bienvenu, Marcelle October?",No
2973,1347,1,"Is the published month of the book titled ""Dead Pan: A Jocelyn O'Roarke Mystery"" written by Dentinger, Jane October?",No
2974,1348,0,"Do you know the book ""Swampfire"" written by Hass, Patricia Cecil?",No.
2975,1348,2,"Is the published year of the book titled ""Swampfire"" written by Hass, Patricia Cecil 1973?",No
2976,1348,3,"Is the book titled ""Swampfire"" written by Hass, Patricia Cecil published by the publisher named Dodd, Mead?",No.
2977,1349,0,"Do you know the book ""A Ride into Morning: The Story of Tempe Wick"" written by Rinaldi, Ann?",No.
2978,1349,1,"Is the published month of the book titled ""A Ride into Morning: The Story of Tempe Wick"" written by Rinaldi, Ann April?",No
2979,1349,3,"Is the book titled ""A Ride into Morning: The Story of Tempe Wick"" written by Rinaldi, Ann published by the publisher named Gulliver Books Paperbacks?",No.
2980,1351,0,"Do you know the book ""Living Religions: A Brief Introduction"" written by Fisher, Mary Pat?",No.
2981,1352,0,"Do you know the book ""The Darwin Conspiracy"" written by Darnton, John?",No.
2982,1352,3,"Is the book titled ""The Darwin Conspiracy"" written by Darnton, John published by the publisher named Anchor?",No.
2983,1353,1,"Is the published month of the book titled ""The Borderlands of Science: Where Sense Meets Nonsense"" written by Shermer, Michael November?",No
2984,1353,3,"Is the book titled ""The Borderlands of Science: Where Sense Meets Nonsense"" written by Shermer, Michael published by the publisher named Oxford University Press?",No
2985,1354,1,"Is the published month of the book titled ""Loving Frank: A Novel"" written by Horan, Nancy April?",No
2986,1357,1,"Is the published month of the book titled ""Hondo and Fabian"" written by McCarty, Peter May?",No
2987,1357,2,"Is the published year of the book titled ""Hondo and Fabian"" written by McCarty, Peter 2007?",No
2988,1358,0,"Do you know the book ""Thanksgiving Is"" written by Borden, Louise and Bjorkman, Steve (ILT)?",No.
2989,1358,1,"Is the published month of the book titled ""Thanksgiving Is"" written by Borden, Louise and Bjorkman, Steve (ILT) October?",No
2990,1358,3,"Is the book titled ""Thanksgiving Is"" written by Borden, Louise and Bjorkman, Steve (ILT) published by the publisher named Cartwheel Books?",No.
2991,1359,0,"Do you know the book ""Annie"" written by Fleischer, Leonore and Sobieski, Carol?",No.
2992,1359,1,"Is the published month of the book titled ""Annie"" written by Fleischer, Leonore and Sobieski, Carol May?",No
2993,1359,3,"Is the book titled ""Annie"" written by Fleischer, Leonore and Sobieski, Carol published by the publisher named Ballantine Books?",No.
2994,1360,0,"Do you know the book ""Working family's kitchen guide"" written by Kennedy, Sheila?",No.
2995,1360,2,"Is the published year of the book titled ""Working family's kitchen guide"" written by Kennedy, Sheila 1980?",No.
2996,1361,1,"Is the published month of the book titled ""The City of Gold and Lead"" written by John Christopher September?",No.
2997,1361,2,"Is the published year of the book titled ""The City of Gold and Lead"" written by John Christopher 1970?",No.
2998,1362,1,"Is the published month of the book titled ""Be Like Water: Practical Wisdom from the Martial Arts"" written by Cardillo, Joseph September?",No
2999,1362,3,"Is the book titled ""Be Like Water: Practical Wisdom from the Martial Arts"" written by Cardillo, Joseph published by the publisher named Warner Books?",No.
3000,1363,0,"Do you know the book ""WW III: Signs of the Impending Battle of Armageddon"" written by White, John Wesley?",No.
3001,1363,2,"Is the published year of the book titled ""WW III: Signs of the Impending Battle of Armageddon"" written by White, John Wesley 1977?",No
3002,1363,3,"Is the book titled ""WW III: Signs of the Impending Battle of Armageddon"" written by White, John Wesley published by the publisher named Zondervan?",No
3003,1365,0,"Do you know the book ""Civil Disobedience and Violence"" written by MURPHY, JEFFRIE G (editor)?",No.
3004,1365,3,"Is the book titled ""Civil Disobedience and Violence"" written by MURPHY, JEFFRIE G (editor) published by the publisher named Wadsworth Publishing Co.?",No.
3005,1366,1,"Is the published month of the book titled ""Attack and die: Civil War military tactics and the Southern heritage"" written by McWhiney, Grady January?",No information is provided to answer this question.
3006,1369,0,"Do you know the book ""Ladylord"" written by Miller, Sasha?",No.
3007,1369,1,"Is the published month of the book titled ""Ladylord"" written by Miller, Sasha January?",No.
3008,1370,0,"Do you know the book ""Stephen Hawking's A Brief History of Time: A Reader's Companion"" written by Hawking, Stephen W. (EDT)?",No.
3009,1370,2,"Is the published year of the book titled ""Stephen Hawking's A Brief History of Time: A Reader's Companion"" written by Hawking, Stephen W. (EDT) 1992?",No
3010,1370,3,"Is the book titled ""Stephen Hawking's A Brief History of Time: A Reader's Companion"" written by Hawking, Stephen W. (EDT) published by the publisher named Bantam?",No.
3011,1371,0,"Do you know the book ""The Ultimate Bread"" written by Collister, Linda & Anthony Blake?",No
3012,1371,1,"Is the published month of the book titled ""The Ultimate Bread"" written by Collister, Linda & Anthony Blake January?",No.
3013,1371,3,"Is the book titled ""The Ultimate Bread"" written by Collister, Linda & Anthony Blake published by the publisher named Shelton Books?",No.
3014,1372,0,"Do you know the book ""Will earns his mark: And other stories of long ago"" written by nan?",No.
3015,1372,1,"Is the published month of the book titled ""Will earns his mark: And other stories of long ago"" written by nan January?",No
3016,1372,2,"Is the published year of the book titled ""Will earns his mark: And other stories of long ago"" written by nan 1994?",No
3017,1372,3,"Is the book titled ""Will earns his mark: And other stories of long ago"" written by nan published by the publisher named Highlights for Children, Inc.?",No.
3018,1373,1,"Is the published month of the book titled ""Secrets of the Richest Man Who Ever Lived"" written by Murdoch, Mike April?",No
3019,1373,3,"Is the book titled ""Secrets of the Richest Man Who Ever Lived"" written by Murdoch, Mike published by the publisher named Deborah Murdock Johnson?",No
3020,1374,0,"Do you know the book ""Constantine the Great the Man and His Times"" written by Grant, Michael?",No.
3021,1374,1,"Is the published month of the book titled ""Constantine the Great the Man and His Times"" written by Grant, Michael January?",No
3022,1374,2,"Is the published year of the book titled ""Constantine the Great the Man and His Times"" written by Grant, Michael 2000?",No
3023,1374,3,"Is the book titled ""Constantine the Great the Man and His Times"" written by Grant, Michael published by the publisher named History Book Club?",No
3024,1375,0,"Do you know the book ""The Ten Commandments"" written by Macartney, Clarence E. and Szyk, Arthur (ILT)?",No.
3025,1375,2,"Is the published year of the book titled ""The Ten Commandments"" written by Macartney, Clarence E. and Szyk, Arthur (ILT) 2000?",No
3026,1375,3,"Is the book titled ""The Ten Commandments"" written by Macartney, Clarence E. and Szyk, Arthur (ILT) published by the publisher named Testament?",No
3027,1376,0,"Do you know the book ""The Secret of the Bulls"" written by Bernardo, Jose Raul?",No.
